utc_timestamp,temperature,direct_radiation,diffuse_radiation,solar_generation
2019-03-08T20:00:00Z,3.225,0.0,0.0,0.0
2019-03-08T21:00:00Z,2.711,0.0,0.0,0.0
2019-03-08T22:00:00Z,2.257,0.0,0.0,0.0
2019-03-08T23:00:00Z,1.978,0.0,0.0,0.0
2019-03-09T00:00:00Z,1.766,0.0,0.0,0.0
2019-03-09T01:00:00Z,1.646,0.0,0.0,0.0
2019-03-09T02:00:00Z,1.723,0.0,0.0,0.0
2019-03-09T03:00:00Z,1.798,0.0,0.0,0.0
2019-03-09T04:00:00Z,1.864,0.0,0.0,0.0
2019-03-09T05:00:00Z,2.026,0.755,10.2362,16.0
2019-03-09T06:00:00Z,3.718,16.8721,81.927,72.0
2019-03-09T07:00:00Z,5.533,56.1897,153.8824,146.0
2019-03-09T08:00:00Z,7.196,81.1479,208.2283,203.0
2019-03-09T09:00:00Z,8.184,100.1612,249.0698,252.0
2019-03-09T10:00:00Z,8.762,93.9164,268.2504,322.0
2019-03-09T11:00:00Z,9.325,107.1107,269.5163,322.0
2019-03-09T12:00:00Z,9.857,139.6282,245.6388,272.0
2019-03-09T13:00:00Z,10.03,140.5086,203.1877,218.0
2019-03-09T14:00:00Z,9.76,77.7854,157.4154,166.0
2019-03-09T15:00:00Z,8.768,19.8329,88.2872,111.0
2019-03-09T16:00:00Z,7.062,1.0069,13.8618,58.0
2019-03-09T17:00:00Z,6.438,0.0,0.0004,19.0
2019-03-09T18:00:00Z,6.353,0.0,0.0,0.0
2019-03-09T19:00:00Z,6.145,0.0,0.0,0.0
2019-03-09T20:00:00Z,5.932,0.0,0.0,0.0
2019-03-09T21:00:00Z,5.921,0.0,0.0,0.0
2019-03-09T22:00:00Z,6.03,0.0,0.0,0.0
2019-03-09T23:00:00Z,5.959,0.0,0.0,0.0
2019-03-10T00:00:00Z,5.804,0.0,0.0,0.0
2019-03-10T01:00:00Z,5.655,0.0,0.0,0.0
2019-03-10T02:00:00Z,5.493,0.0,0.0,0.0
2019-03-10T03:00:00Z,4.977,0.0,0.0,0.0
2019-03-10T04:00:00Z,4.234,0.0,0.0,0.0
2019-03-10T05:00:00Z,4.1,0.5776,10.9131,10.0
2019-03-10T06:00:00Z,5.614,5.5267,70.2864,37.0
2019-03-10T07:00:00Z,6.685,7.1399,111.6894,65.0
2019-03-10T08:00:00Z,7.441,12.2501,163.1334,93.0
2019-03-10T09:00:00Z,8.343,25.6169,226.4946,126.0
2019-03-10T10:00:00Z,9.047,24.1922,236.7252,164.0
2019-03-10T11:00:00Z,9.42,16.6434,215.5881,187.0
2019-03-10T12:00:00Z,9.587,12.8598,187.5169,188.0
2019-03-10T13:00:00Z,10.104,28.075,201.914,173.0
2019-03-10T14:00:00Z,10.506,53.6165,169.757,148.0
2019-03-10T15:00:00Z,10.224,29.7209,97.9618,111.0
2019-03-10T16:00:00Z,9.25,2.0738,18.5423,66.0
2019-03-10T17:00:00Z,8.651,0.0001,0.0019,21.0
2019-03-10T18:00:00Z,8.158,0.0,0.0,0.0
2019-03-10T19:00:00Z,7.494,0.0,0.0,0.0
2019-03-10T20:00:00Z,6.764,0.0,0.0,0.0
2019-03-10T21:00:00Z,6.033,0.0,0.0,0.0
2019-03-10T22:00:00Z,5.172,0.0,0.0,0.0
2019-03-10T23:00:00Z,4.164,0.0,0.0,0.0
2019-03-11T00:00:00Z,3.211,0.0,0.0,0.0
2019-03-11T01:00:00Z,2.362,0.0,0.0,0.0
2019-03-11T02:00:00Z,1.394,0.0,0.0,0.0
2019-03-11T03:00:00Z,0.588,0.0,0.0,0.0
2019-03-11T04:00:00Z,0.081,0.0,0.0,0.0
2019-03-11T05:00:00Z,0.034,5.8478,17.6188,24.0
2019-03-11T06:00:00Z,1.581,63.1829,83.1651,98.0
2019-03-11T07:00:00Z,3.513,159.5951,127.892,202.0
2019-03-11T08:00:00Z,4.92,194.3488,181.9656,281.0
2019-03-11T09:00:00Z,5.421,146.3101,243.0416,339.0
2019-03-11T10:00:00Z,5.396,113.8854,271.0516,413.0
2019-03-11T11:00:00Z,5.22,112.0935,277.2188,420.0
2019-03-11T12:00:00Z,4.384,58.848,247.497,384.0
2019-03-11T13:00:00Z,3.283,38.0135,204.7571,324.0
2019-03-11T14:00:00Z,2.428,21.521,146.9536,246.0
2019-03-11T15:00:00Z,1.685,6.8643,75.1774,154.0
2019-03-11T16:00:00Z,0.751,0.553,12.6483,75.0
2019-03-11T17:00:00Z,0.096,0.0001,0.0027,22.0
2019-03-11T18:00:00Z,-0.249,0.0,0.0,0.0
2019-03-11T19:00:00Z,-0.495,0.0,0.0,0.0
2019-03-11T20:00:00Z,-0.739,0.0,0.0,0.0
2019-03-11T21:00:00Z,-0.93,0.0,0.0,0.0
2019-03-11T22:00:00Z,-0.981,0.0,0.0,0.0
2019-03-11T23:00:00Z,-0.966,0.0,0.0,0.0
2019-03-12T00:00:00Z,-0.967,0.0,0.0,0.0
2019-03-12T01:00:00Z,-0.956,0.0,0.0,0.0
2019-03-12T02:00:00Z,-0.97,0.0,0.0,0.0
2019-03-12T03:00:00Z,-1.22,0.0,0.0,0.0
2019-03-12T04:00:00Z,-1.505,0.0,0.0,0.0
2019-03-12T05:00:00Z,-1.453,4.1577,16.9156,15.0
2019-03-12T06:00:00Z,-0.104,47.4558,82.5785,72.0
2019-03-12T07:00:00Z,1.337,154.9896,119.7717,146.0
2019-03-12T08:00:00Z,2.541,292.0501,125.8414,216.0
2019-03-12T09:00:00Z,3.503,394.1485,127.4303,278.0
2019-03-12T10:00:00Z,4.253,445.1336,129.0284,358.0
2019-03-12T11:00:00Z,4.914,476.6511,117.3849,392.0
2019-03-12T12:00:00Z,5.388,453.3225,105.1363,385.0
2019-03-12T13:00:00Z,5.594,372.9226,94.4586,348.0
2019-03-12T14:00:00Z,5.452,266.0912,77.4102,268.0
2019-03-12T15:00:00Z,4.699,123.5883,60.8189,172.0
2019-03-12T16:00:00Z,1.936,12.4413,21.9136,82.0
2019-03-12T17:00:00Z,0.043,0.0009,0.0116,22.0
2019-03-12T18:00:00Z,-0.648,0.0,0.0,0.0
2019-03-12T19:00:00Z,-0.887,0.0,0.0,0.0
2019-03-12T20:00:00Z,-0.748,0.0,0.0,0.0
2019-03-12T21:00:00Z,-0.658,0.0,0.0,0.0
2019-03-12T22:00:00Z,-0.763,0.0,0.0,0.0
2019-03-12T23:00:00Z,-0.806,0.0,0.0,0.0
2019-03-13T00:00:00Z,-0.741,0.0,0.0,0.0
2019-03-13T01:00:00Z,-0.651,0.0,0.0,0.0
2019-03-13T02:00:00Z,-0.549,0.0,0.0,0.0
2019-03-13T03:00:00Z,-0.416,0.0,0.0,0.0
2019-03-13T04:00:00Z,-0.127,0.0,0.0,0.0
2019-03-13T05:00:00Z,0.282,0.3024,9.6953,12.0
2019-03-13T06:00:00Z,1.473,3.656,64.0621,55.0
2019-03-13T07:00:00Z,2.911,15.5949,141.1177,112.0
2019-03-13T08:00:00Z,4.237,42.0137,216.2596,156.0
2019-03-13T09:00:00Z,5.08,60.4827,259.7885,191.0
2019-03-13T10:00:00Z,5.589,78.7983,286.0474,232.0
2019-03-13T11:00:00Z,5.925,87.3325,288.6793,262.0
2019-03-13T12:00:00Z,6.077,81.5262,269.6533,272.0
2019-03-13T13:00:00Z,5.896,53.949,226.2082,257.0
2019-03-13T14:00:00Z,5.348,23.7577,158.6894,217.0
2019-03-13T15:00:00Z,4.341,6.1597,78.4315,144.0
2019-03-13T16:00:00Z,2.728,0.6708,15.6175,68.0
2019-03-13T17:00:00Z,1.752,0.0003,0.014,20.0
2019-03-13T18:00:00Z,1.284,0.0,0.0,0.0
2019-03-13T19:00:00Z,0.832,0.0,0.0,0.0
2019-03-13T20:00:00Z,0.393,0.0,0.0,0.0
2019-03-13T21:00:00Z,0.025,0.0,0.0,0.0
2019-03-13T22:00:00Z,-0.186,0.0,0.0,0.0
2019-03-13T23:00:00Z,-0.4,0.0,0.0,0.0
2019-03-14T00:00:00Z,-0.551,0.0,0.0,0.0
2019-03-14T01:00:00Z,-0.649,0.0,0.0,0.0
2019-03-14T02:00:00Z,-0.552,0.0,0.0,0.0
2019-03-14T03:00:00Z,-0.357,0.0,0.0,0.0
2019-03-14T04:00:00Z,-0.443,0.0,0.0,0.0
2019-03-14T05:00:00Z,-0.161,2.6788,19.5299,19.0
2019-03-14T06:00:00Z,1.359,30.9822,95.9045,80.0
2019-03-14T07:00:00Z,3.05,116.1989,152.0454,158.0
2019-03-14T08:00:00Z,4.652,273.8758,157.9021,230.0
2019-03-14T09:00:00Z,5.609,302.69,193.265,302.0
2019-03-14T10:00:00Z,6.129,246.5808,241.964,398.0
2019-03-14T11:00:00Z,6.457,202.5811,262.5129,423.0
2019-03-14T12:00:00Z,6.437,117.4948,262.8165,395.0
2019-03-14T13:00:00Z,6.036,44.0715,216.5528,340.0
2019-03-14T14:00:00Z,5.254,8.749,121.8554,242.0
2019-03-14T15:00:00Z,4.167,1.3785,44.8715,140.0
2019-03-14T16:00:00Z,3.064,0.1988,9.176,60.0
2019-03-14T17:00:00Z,2.507,0.0002,0.0142,16.0
2019-03-14T18:00:00Z,2.355,0.0,0.0,0.0
2019-03-14T19:00:00Z,2.313,0.0,0.0,0.0
2019-03-14T20:00:00Z,2.188,0.0,0.0,0.0
2019-03-14T21:00:00Z,2.022,0.0,0.0,0.0
2019-03-14T22:00:00Z,1.886,0.0,0.0,0.0
2019-03-14T23:00:00Z,1.772,0.0,0.0,0.0
2019-03-15T00:00:00Z,1.73,0.0,0.0,0.0
2019-03-15T01:00:00Z,1.739,0.0,0.0,0.0
2019-03-15T02:00:00Z,1.662,0.0,0.0,0.0
2019-03-15T03:00:00Z,1.515,0.0,0.0,0.0
2019-03-15T04:00:00Z,1.337,0.0,0.0,0.0
2019-03-15T05:00:00Z,1.476,4.525,23.6441,22.0
2019-03-15T06:00:00Z,2.938,37.4291,101.3521,94.0
2019-03-15T07:00:00Z,4.428,96.1931,166.1202,184.0
2019-03-15T08:00:00Z,5.694,145.7976,217.9719,250.0
2019-03-15T09:00:00Z,6.485,125.6961,266.258,298.0
2019-03-15T10:00:00Z,6.97,97.6311,291.4667,354.0
2019-03-15T11:00:00Z,7.188,62.0634,284.7141,326.0
2019-03-15T12:00:00Z,6.992,27.5564,234.2695,251.0
2019-03-15T13:00:00Z,6.512,11.1083,166.3707,180.0
2019-03-15T14:00:00Z,5.898,3.8877,97.7991,122.0
2019-03-15T15:00:00Z,5.251,1.3103,47.1193,74.0
2019-03-15T16:00:00Z,4.697,0.2271,10.7276,32.0
2019-03-15T17:00:00Z,4.493,0.0003,0.0206,10.0
2019-03-15T18:00:00Z,4.644,0.0,0.0,0.0
2019-03-15T19:00:00Z,4.958,0.0,0.0,0.0
2019-03-15T20:00:00Z,5.256,0.0,0.0,0.0
2019-03-15T21:00:00Z,5.513,0.0,0.0,0.0
2019-03-15T22:00:00Z,5.7,0.0,0.0,0.0
2019-03-15T23:00:00Z,5.84,0.0,0.0,0.0
2019-03-16T00:00:00Z,5.907,0.0,0.0,0.0
2019-03-16T01:00:00Z,5.992,0.0,0.0,0.0
2019-03-16T02:00:00Z,5.976,0.0,0.0,0.0
2019-03-16T03:00:00Z,5.762,0.0,0.0,0.0
2019-03-16T04:00:00Z,5.427,0.0,0.0,0.0
2019-03-16T05:00:00Z,5.383,1.5486,19.2448,12.0
2019-03-16T06:00:00Z,6.268,11.1464,87.0694,46.0
2019-03-16T07:00:00Z,7.153,28.7936,157.5199,83.0
2019-03-16T08:00:00Z,8.085,53.8821,220.3855,114.0
2019-03-16T09:00:00Z,8.806,60.3336,256.152,143.0
2019-03-16T10:00:00Z,9.425,69.2042,279.0141,172.0
2019-03-16T11:00:00Z,9.972,78.3869,281.6418,207.0
2019-03-16T12:00:00Z,10.516,107.3128,268.0753,230.0
2019-03-16T13:00:00Z,10.823,102.9226,226.9587,229.0
2019-03-16T14:00:00Z,10.893,91.477,171.3782,205.0
2019-03-16T15:00:00Z,10.372,49.2061,106.0703,145.0
2019-03-16T16:00:00Z,8.351,8.5224,31.1564,68.0
2019-03-16T17:00:00Z,6.582,0.0138,0.1046,17.0
2019-03-16T18:00:00Z,5.735,0.0,0.0,0.0
2019-03-16T19:00:00Z,4.962,0.0,0.0,0.0
2019-03-16T20:00:00Z,4.49,0.0,0.0,0.0
2019-03-16T21:00:00Z,4.137,0.0,0.0,0.0
2019-03-16T22:00:00Z,3.834,0.0,0.0,0.0
2019-03-16T23:00:00Z,3.63,0.0,0.0,0.0
2019-03-17T00:00:00Z,3.389,0.0,0.0,0.0
2019-03-17T01:00:00Z,3.132,0.0,0.0,0.0
2019-03-17T02:00:00Z,2.969,0.0,0.0,0.0
2019-03-17T03:00:00Z,2.777,0.0,0.0,0.0
2019-03-17T04:00:00Z,2.454,0.0,0.0001,0.0
2019-03-17T05:00:00Z,2.885,15.6908,26.1617,30.0
2019-03-17T06:00:00Z,6.094,136.7167,60.3663,124.0
2019-03-17T07:00:00Z,9.363,308.3733,64.832,258.0
2019-03-17T08:00:00Z,11.982,466.5383,64.036,373.0
2019-03-17T09:00:00Z,14.541,573.0126,66.4342,468.0
2019-03-17T10:00:00Z,16.105,626.3806,68.9818,584.0
2019-03-17T11:00:00Z,16.879,622.729,71.0676,630.0
2019-03-17T12:00:00Z,17.024,562.0161,72.7946,610.0
2019-03-17T13:00:00Z,16.608,450.0987,74.2185,534.0
2019-03-17T14:00:00Z,15.694,294.2588,76.6843,415.0
2019-03-17T15:00:00Z,13.836,121.0794,74.1893,253.0
2019-03-17T16:00:00Z,10.897,10.9732,30.6684,105.0
2019-03-17T17:00:00Z,9.008,0.0034,0.068,24.0
2019-03-17T18:00:00Z,8.015,0.0,0.0,0.0
2019-03-17T19:00:00Z,6.952,0.0,0.0,0.0
2019-03-17T20:00:00Z,6.24,0.0,0.0,0.0
2019-03-17T21:00:00Z,5.521,0.0,0.0,0.0
2019-03-17T22:00:00Z,4.33,0.0,0.0,0.0
2019-03-17T23:00:00Z,3.416,0.0,0.0,0.0
2019-03-18T00:00:00Z,2.939,0.0,0.0,0.0
2019-03-18T01:00:00Z,2.523,0.0,0.0,0.0
2019-03-18T02:00:00Z,2.151,0.0,0.0,0.0
2019-03-18T03:00:00Z,1.802,0.0,0.0,0.0
2019-03-18T04:00:00Z,1.487,0.0,0.0009,0.0
2019-03-18T05:00:00Z,1.505,0.8967,19.023,9.0
2019-03-18T06:00:00Z,2.165,6.7606,82.1524,36.0
2019-03-18T07:00:00Z,2.888,24.2197,162.2084,68.0
2019-03-18T08:00:00Z,3.6,45.6731,225.9878,100.0
2019-03-18T09:00:00Z,4.123,61.1532,268.701,140.0
2019-03-18T10:00:00Z,4.558,73.7718,294.0769,186.0
2019-03-18T11:00:00Z,4.82,68.9888,292.1788,219.0
2019-03-18T12:00:00Z,4.938,63.5821,273.0477,228.0
2019-03-18T13:00:00Z,4.916,53.434,233.7802,213.0
2019-03-18T14:00:00Z,4.712,42.4965,180.3355,184.0
2019-03-18T15:00:00Z,4.18,22.4107,110.6595,124.0
2019-03-18T16:00:00Z,2.726,3.4255,31.2361,57.0
2019-03-18T17:00:00Z,1.158,0.0054,0.1274,16.0
2019-03-18T18:00:00Z,0.543,0.0,0.0,0.0
2019-03-18T19:00:00Z,0.022,0.0,0.0,0.0
2019-03-18T20:00:00Z,-0.442,0.0,0.0,0.0
2019-03-18T21:00:00Z,-0.853,0.0,0.0,0.0
2019-03-18T22:00:00Z,-1.181,0.0,0.0,0.0
2019-03-18T23:00:00Z,-1.487,0.0,0.0,0.0
2019-03-19T00:00:00Z,-1.737,0.0,0.0,0.0
2019-03-19T01:00:00Z,-1.906,0.0,0.0,0.0
2019-03-19T02:00:00Z,-1.97,0.0,0.0,0.0
2019-03-19T03:00:00Z,-1.994,0.0,0.0,0.0
2019-03-19T04:00:00Z,-1.947,0.0002,0.0057,0.0
2019-03-19T05:00:00Z,-1.512,1.7307,23.262,22.0
2019-03-19T06:00:00Z,-0.163,14.5941,95.2156,97.0
2019-03-19T07:00:00Z,1.702,57.402,174.0489,208.0
2019-03-19T08:00:00Z,3.236,107.0438,226.8763,293.0
2019-03-19T09:00:00Z,4.159,153.3097,260.5614,356.0
2019-03-19T10:00:00Z,4.788,180.989,275.2531,426.0
2019-03-19T11:00:00Z,5.318,222.4529,264.1592,408.0
2019-03-19T12:00:00Z,5.614,229.5621,239.2264,350.0
2019-03-19T13:00:00Z,5.599,177.5191,212.7682,282.0
2019-03-19T14:00:00Z,5.26,107.4377,172.8592,212.0
2019-03-19T15:00:00Z,4.568,42.466,112.5469,132.0
2019-03-19T16:00:00Z,2.744,6.1024,34.8139,57.0
2019-03-19T17:00:00Z,0.894,0.0161,0.2135,14.0
2019-03-19T18:00:00Z,0.226,0.0,0.0,0.0
2019-03-19T19:00:00Z,-0.329,0.0,0.0,0.0
2019-03-19T20:00:00Z,-0.911,0.0,0.0,0.0
2019-03-19T21:00:00Z,-1.355,0.0,0.0,0.0
2019-03-19T22:00:00Z,-1.685,0.0,0.0,0.0
2019-03-19T23:00:00Z,-1.963,0.0,0.0,0.0
2019-03-20T00:00:00Z,-2.198,0.0,0.0,0.0
2019-03-20T01:00:00Z,-2.479,0.0,0.0,0.0
2019-03-20T02:00:00Z,-2.725,0.0,0.0,0.0
2019-03-20T03:00:00Z,-2.992,0.0,0.0,0.0
2019-03-20T04:00:00Z,-3.263,0.0028,0.026,0.0
2019-03-20T05:00:00Z,-2.529,22.9409,29.956,27.0
2019-03-20T06:00:00Z,-0.039,155.0865,59.3171,114.0
2019-03-20T07:00:00Z,2.385,320.4273,66.479,245.0
2019-03-20T08:00:00Z,3.97,441.1455,78.69,345.0
2019-03-20T09:00:00Z,4.984,512.0295,92.6484,411.0
2019-03-20T10:00:00Z,5.845,580.6945,89.8321,482.0
2019-03-20T11:00:00Z,6.506,596.8937,84.8923,516.0
2019-03-20T12:00:00Z,6.885,555.6802,79.9506,513.0
2019-03-20T13:00:00Z,6.943,467.866,73.0452,465.0
2019-03-20T14:00:00Z,6.583,328.7191,68.5325,380.0
2019-03-20T15:00:00Z,5.729,161.1015,63.2636,236.0
2019-03-20T16:00:00Z,3.292,26.4918,33.3938,99.0
2019-03-20T17:00:00Z,1.475,0.0867,0.3411,24.0
2019-03-20T18:00:00Z,0.903,0.0,0.0,0.0
2019-03-20T19:00:00Z,0.488,0.0,0.0,0.0
2019-03-20T20:00:00Z,0.067,0.0,0.0,0.0
2019-03-20T21:00:00Z,-0.447,0.0,0.0,0.0
2019-03-20T22:00:00Z,-1.052,0.0,0.0,0.0
2019-03-20T23:00:00Z,-1.579,0.0,0.0,0.0
2019-03-21T00:00:00Z,-1.916,0.0,0.0,0.0
2019-03-21T01:00:00Z,-2.19,0.0,0.0,0.0
2019-03-21T02:00:00Z,-2.408,0.0,0.0,0.0
2019-03-21T03:00:00Z,-2.688,0.0,0.0,0.0
2019-03-21T04:00:00Z,-3.013,0.0093,0.066,0.0
2019-03-21T05:00:00Z,-2.242,33.1769,28.4458,27.0
2019-03-21T06:00:00Z,0.835,186.1915,47.8646,118.0
2019-03-21T07:00:00Z,3.574,358.2443,53.0351,258.0
2019-03-21T08:00:00Z,5.921,503.8269,57.2524,379.0
2019-03-21T09:00:00Z,7.566,605.7017,61.3751,472.0
2019-03-21T10:00:00Z,8.821,657.8503,64.2979,587.0
2019-03-21T11:00:00Z,9.731,652.6631,66.7668,624.0
2019-03-21T12:00:00Z,10.298,589.6517,69.3174,606.0
2019-03-21T13:00:00Z,10.435,466.1397,75.1912,543.0
2019-03-21T14:00:00Z,10.085,285.1736,87.7179,436.0
2019-03-21T15:00:00Z,9.036,122.2459,81.3381,266.0
2019-03-21T16:00:00Z,6.708,23.0912,36.3302,109.0
2019-03-21T17:00:00Z,4.854,0.1207,0.4527,26.0
2019-03-21T18:00:00Z,4.092,0.0,0.0,0.0
2019-03-21T19:00:00Z,3.425,0.0,0.0,0.0
2019-03-21T20:00:00Z,2.785,0.0,0.0,0.0
2019-03-21T21:00:00Z,2.279,0.0,0.0,0.0
2019-03-21T22:00:00Z,1.97,0.0,0.0,0.0
2019-03-21T23:00:00Z,1.857,0.0,0.0,0.0
2019-03-22T00:00:00Z,1.751,0.0,0.0,0.0
2019-03-22T01:00:00Z,1.648,0.0,0.0,0.0
2019-03-22T02:00:00Z,1.432,0.0,0.0,0.0
2019-03-22T03:00:00Z,1.125,0.0,0.0,0.0
2019-03-22T04:00:00Z,0.849,0.0178,0.128,0.0
2019-03-22T05:00:00Z,1.37,31.522,31.6403,34.0
2019-03-22T06:00:00Z,4.197,173.0753,56.5117,134.0
2019-03-22T07:00:00Z,6.898,335.3569,64.6574,278.0
2019-03-22T08:00:00Z,9.771,479.2149,68.7618,396.0
2019-03-22T09:00:00Z,11.606,585.5256,71.2354,490.0
2019-03-22T10:00:00Z,12.939,632.412,75.769,599.0
2019-03-22T11:00:00Z,13.842,615.5993,82.4038,641.0
2019-03-22T12:00:00Z,14.269,541.2146,89.612,624.0
2019-03-22T13:00:00Z,14.26,427.0919,93.0601,556.0
2019-03-22T14:00:00Z,13.831,291.7346,88.5509,448.0
2019-03-22T15:00:00Z,12.774,145.9148,75.1211,278.0
2019-03-22T16:00:00Z,10.335,26.4236,38.1976,117.0
2019-03-22T17:00:00Z,8.79,0.1099,0.5513,28.0
2019-03-22T18:00:00Z,8.207,0.0,0.0,0.0
2019-03-22T19:00:00Z,7.57,0.0,0.0,0.0
2019-03-22T20:00:00Z,6.879,0.0,0.0,0.0
2019-03-22T21:00:00Z,5.975,0.0,0.0,0.0
2019-03-22T22:00:00Z,5.151,0.0,0.0,0.0
2019-03-22T23:00:00Z,4.657,0.0,0.0,0.0
2019-03-23T00:00:00Z,4.397,0.0,0.0,0.0
2019-03-23T01:00:00Z,4.152,0.0,0.0,0.0
2019-03-23T02:00:00Z,3.875,0.0,0.0,0.0
2019-03-23T03:00:00Z,3.626,0.0,0.0,0.0
2019-03-23T04:00:00Z,3.413,0.0121,0.1601,0.0
2019-03-23T05:00:00Z,3.809,17.7391,37.404,37.0
2019-03-23T06:00:00Z,5.999,118.7905,82.2706,133.0
2019-03-23T07:00:00Z,8.655,276.7441,91.1828,265.0
2019-03-23T08:00:00Z,11.114,452.0592,81.487,380.0
2019-03-23T09:00:00Z,13.126,582.3743,74.3526,484.0
2019-03-23T10:00:00Z,14.633,655.6666,70.1999,618.0
2019-03-23T11:00:00Z,15.669,656.8475,70.3668,671.0
2019-03-23T12:00:00Z,16.141,601.9604,70.0491,651.0
2019-03-23T13:00:00Z,16.195,498.7036,68.0777,580.0
2019-03-23T14:00:00Z,15.799,355.3813,64.7734,468.0
2019-03-23T15:00:00Z,14.867,188.103,58.9868,291.0
2019-03-23T16:00:00Z,12.309,39.9822,36.0003,122.0
2019-03-23T17:00:00Z,10.55,0.2128,0.7458,28.0
2019-03-23T18:00:00Z,10.01,0.0,0.0,0.0
2019-03-23T19:00:00Z,9.375,0.0,0.0,0.0
2019-03-23T20:00:00Z,8.458,0.0,0.0,0.0
2019-03-23T21:00:00Z,7.57,0.0,0.0,0.0
2019-03-23T22:00:00Z,6.904,0.0,0.0,0.0
2019-03-23T23:00:00Z,6.284,0.0,0.0,0.0
2019-03-24T00:00:00Z,5.651,0.0,0.0,0.0
2019-03-24T01:00:00Z,5.121,0.0,0.0,0.0
2019-03-24T02:00:00Z,4.679,0.0,0.0,0.0
2019-03-24T03:00:00Z,4.299,0.0,0.0,0.0
2019-03-24T04:00:00Z,3.886,0.0483,0.3422,0.0
2019-03-24T05:00:00Z,4.547,26.2844,38.1295,40.0
2019-03-24T06:00:00Z,6.964,135.8491,78.2573,140.0
2019-03-24T07:00:00Z,9.561,287.6587,90.2496,272.0
2019-03-24T08:00:00Z,11.988,441.3888,89.2914,382.0
2019-03-24T09:00:00Z,13.682,546.7332,90.3979,472.0
2019-03-24T10:00:00Z,14.943,618.3651,86.1594,578.0
2019-03-24T11:00:00Z,15.831,632.1086,82.5148,618.0
2019-03-24T12:00:00Z,16.251,572.1484,84.0458,604.0
2019-03-24T13:00:00Z,16.216,462.4458,85.322,538.0
2019-03-24T14:00:00Z,15.714,311.2534,86.6398,437.0
2019-03-24T15:00:00Z,14.584,142.8417,82.5366,277.0
2019-03-24T16:00:00Z,11.727,22.234,43.7956,119.0
2019-03-24T17:00:00Z,9.433,0.124,0.8415,28.0
2019-03-24T18:00:00Z,8.595,0.0,0.0,0.0
2019-03-24T19:00:00Z,7.638,0.0,0.0,0.0
2019-03-24T20:00:00Z,6.925,0.0,0.0,0.0
2019-03-24T21:00:00Z,6.426,0.0,0.0,0.0
2019-03-24T22:00:00Z,5.912,0.0,0.0,0.0
2019-03-24T23:00:00Z,5.417,0.0,0.0,0.0
2019-03-25T00:00:00Z,5.188,0.0,0.0,0.0
2019-03-25T01:00:00Z,5.004,0.0,0.0,0.0
2019-03-25T02:00:00Z,4.765,0.0,0.0,0.0
2019-03-25T03:00:00Z,4.504,0.0,0.0,0.0
2019-03-25T04:00:00Z,4.228,0.0057,0.2338,0.0
2019-03-25T05:00:00Z,4.43,1.4296,28.2162,26.0
2019-03-25T06:00:00Z,5.488,11.4875,101.4044,92.0
2019-03-25T07:00:00Z,6.693,70.9368,191.8549,170.0
2019-03-25T08:00:00Z,7.949,184.5956,227.9764,240.0
2019-03-25T09:00:00Z,8.737,234.6316,255.552,311.0
2019-03-25T10:00:00Z,9.115,220.5262,286.4301,409.0
2019-03-25T11:00:00Z,8.966,156.0102,304.74,458.0
2019-03-25T12:00:00Z,8.395,102.9548,290.9549,448.0
2019-03-25T13:00:00Z,7.481,58.0761,247.1453,399.0
2019-03-25T14:00:00Z,6.37,23.5236,174.2152,328.0
2019-03-25T15:00:00Z,5.254,8.5206,100.0626,215.0
2019-03-25T16:00:00Z,4.087,1.5921,31.9435,99.0
2019-03-25T17:00:00Z,2.928,0.0244,0.713,26.0
2019-03-25T18:00:00Z,2.139,0.0,0.0,0.0
2019-03-25T19:00:00Z,1.607,0.0,0.0,0.0
2019-03-25T20:00:00Z,1.298,0.0,0.0,0.0
2019-03-25T21:00:00Z,1.168,0.0,0.0,0.0
2019-03-25T22:00:00Z,1.015,0.0,0.0,0.0
2019-03-25T23:00:00Z,0.784,0.0,0.0,0.0
2019-03-26T00:00:00Z,0.452,0.0,0.0,0.0
2019-03-26T01:00:00Z,0.079,0.0,0.0,0.0
2019-03-26T02:00:00Z,-0.276,0.0,0.0,0.0
2019-03-26T03:00:00Z,-0.608,0.0,0.0,0.0
2019-03-26T04:00:00Z,-0.837,0.0422,0.5555,0.0
2019-03-26T05:00:00Z,-0.359,9.3559,41.3691,33.0
2019-03-26T06:00:00Z,1.084,94.7138,101.9222,109.0
2019-03-26T07:00:00Z,2.602,265.8629,108.5223,200.0
2019-03-26T08:00:00Z,3.874,389.8635,117.4167,271.0
2019-03-26T09:00:00Z,4.924,492.6811,119.6699,323.0
2019-03-26T10:00:00Z,5.778,548.9727,119.6684,384.0
2019-03-26T11:00:00Z,6.464,573.4577,111.2681,391.0
2019-03-26T12:00:00Z,6.852,543.6529,102.0071,364.0
2019-03-26T13:00:00Z,6.891,456.6443,94.7704,311.0
2019-03-26T14:00:00Z,6.523,318.1959,90.2777,240.0
2019-03-26T15:00:00Z,5.788,166.0459,79.4611,151.0
2019-03-26T16:00:00Z,4.262,28.036,48.0643,68.0
2019-03-26T17:00:00Z,2.223,0.1797,1.31,18.0
2019-03-26T18:00:00Z,1.67,0.0,0.0,0.0
2019-03-26T19:00:00Z,1.249,0.0,0.0,0.0
2019-03-26T20:00:00Z,0.812,0.0,0.0,0.0
2019-03-26T21:00:00Z,0.498,0.0,0.0,0.0
